Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Daily Return %,Daily Return
2023-08-13,1.0515949726104736,1.0590709447860718,1.0494849681854248,1.0513010025024414,906960,0.0,0.0,-0.0279546893708018,-0.000279546893708
2023-08-14,1.0513010025024414,1.0785109996795654,1.0491650104522705,1.0606290102005005,1994751,0.0,0.0,0.8872822983955463,0.0088728229839554
2023-08-15,1.0606290102005005,1.0627059936523438,1.0498980283737185,1.0559710264205933,1703070,0.0,0.0,-0.4391718249368537,-0.0043917182493685
2023-08-16,1.0559710264205933,1.0786279439926147,1.0493099689483645,1.0507630109786987,1994443,0.0,0.0,-0.4931968123735413,-0.0049319681237354
2023-08-17,1.0507630109786987,1.1183840036392212,1.036890983581543,1.097810983657837,15940037,0.0,0.0,,0.0447750560188799
2023-08-18,1.097810983657837,1.119338035583496,1.0746829509735107,1.1106250286102295,14218037,0.0,0.0,1.1672359944602655,0.0116723599446026
2023-08-19,1.1106250286102295,1.1194109916687012,1.0935709476470947,1.1075689792633057,2524062,0.0,0.0,-0.2751648187460702,-0.0027516481874607
2023-08-20,1.1075689792633057,1.1152559518814087,1.0876439809799194,1.0979399681091309,1950210,0.0,0.0,-0.8693825246513763,-0.0086938252465137
2023-08-21,1.0979399681091309,1.0985959768295288,1.0754990577697754,1.0856839418411257,2952912,0.0,0.0,-1.1162747166507148,-0.0111627471665071
2023-08-22,1.0856800079345703,1.1178630590438845,1.0847890377044678,1.1178630590438845,3205173,0.0,0.0,,0.0296432198015142
2023-08-23,1.1178630590438845,1.1188509464263916,1.078948974609375,1.091400980949402,4165566,0.0,0.0,,-0.0236720212555512
2023-08-24,1.091400980949402,1.0981570482254028,1.077950954437256,1.0907529592514038,2904093,0.0,0.0,-0.0593752167452295,-0.0005937521674522
2023-08-25,1.0907529592514038,1.1140869855880735,1.0784419775009155,1.112210035324097,2643306,0.0,0.0,1.967180184174731,0.0196718018417473
2023-08-26,1.112210035324097,1.1139570474624634,1.1055179834365845,1.1071250438690186,1142783,0.0,0.0,-0.4571970485409787,-0.0045719704854097
2023-08-27,1.1071250438690186,1.120635986328125,1.1030629873275757,1.1080340147018433,1382183,0.0,0.0,0.0821019123231255,0.0008210191232312
2023-08-28,1.1080340147018433,1.1112990379333496,1.0757390260696411,1.0919100046157837,2349171,0.0,0.0,-1.4551908941530391,-0.0145519089415303
2023-08-29,1.0919100046157837,1.123371958732605,1.081496000289917,1.104151964187622,6872830,0.0,0.0,1.1211509666628638,0.0112115096666286
2023-08-30,1.104151964187622,1.1059759855270386,1.0706130266189575,1.075070023536682,3600919,0.0,0.0,,-0.0263387120561227
2023-08-31,1.075070023536682,1.095126032829285,1.0698590278625488,1.0740909576416016,4701123,0.0,0.0,-0.0910699650855755,-0.0009106996508557
2023-09-01,1.0740909576416016,1.1034480333328247,1.0740909576416016,1.0968879461288452,3984277,0.0,0.0,,0.0212244487536692
2023-09-02,1.0968879461288452,1.103503942489624,1.0884300470352173,1.0948259830474854,1744914,0.0,0.0,-0.1879830194722238,-0.0018798301947222
2023-09-03,1.0948259830474854,1.103173017501831,1.0877130031585691,1.0951679944992063,1869822,0.0,0.0,0.0312388870027516,0.0003123888700275
2023-09-04,1.0951679944992063,1.1022039651870728,1.0720380544662476,1.0848029851913452,2285433,0.0,0.0,-0.9464309914024444,-0.0094643099140244
2023-09-05,1.0848029851913452,1.0872490406036377,1.071789026260376,1.0796940326690674,2169922,0.0,0.0,-0.4709567167513535,-0.0047095671675135
2023-09-06,1.0796940326690674,1.116441011428833,1.0764529705047607,1.099418044090271,2764929,0.0,0.0,1.826814896109474,0.0182681489610947
2023-09-07,1.099418044090271,1.1172449588775637,1.0916290283203125,1.0946199893951416,2594645,0.0,0.0,-0.4364176775995715,-0.0043641767759957
2023-09-08,1.0946199893951416,1.117859959602356,1.0889979600906372,1.103019952774048,2826629,0.0,0.0,0.767386258271062,0.0076738625827106
2023-09-09,1.103019952774048,1.115103006362915,1.0852769613265991,1.114014983177185,1362379,0.0,0.0,0.9968115604332408,0.0099681156043324
2023-09-10,1.114014983177185,1.114259958267212,1.1024340391159058,1.1039570569992063,1987569,0.0,0.0,-0.902853761382401,-0.009028537613824
2023-09-11,1.1039570569992063,1.1157809495925903,1.0910969972610474,1.1060030460357666,3720059,0.0,0.0,0.1853323028815741,0.0018533230288157
2023-09-12,1.1060030460357666,1.1106170415878296,1.0795300006866455,1.083961009979248,4922184,0.0,0.0,,-0.0199294533008056
2023-09-13,1.083961009979248,1.1062699556350708,1.081725001335144,1.1005369424819946,3235300,0.0,0.0,1.529200068096907,0.015292000680969
2023-09-14,1.1005369424819946,1.1120530366897583,1.0698989629745483,1.0742759704589844,3666415,0.0,0.0,,-0.0238619632011488
2023-09-15,1.0742759704589844,1.1045119762420654,1.0593910217285156,1.0890209674835205,2557605,0.0,0.0,1.3725520657635426,0.0137255206576354
2023-09-16,1.0890209674835205,1.1050950288772583,1.0783209800720217,1.0980340242385864,1817108,0.0,0.0,0.8276293133173587,0.0082762931331735
2023-09-17,1.0980340242385864,1.1018420457839966,1.0893919467926023,1.0950050354003906,1593992,0.0,0.0,-0.275855644846361,-0.0027585564484636
2023-09-18,1.0950050354003906,1.106158971786499,1.0828399658203125,1.0936280488967896,5818633,0.0,0.0,-0.1257516138359652,-0.0012575161383596
2023-09-19,1.0936280488967896,1.1077940464019775,1.0850290060043335,1.10043203830719,5375623,0.0,0.0,0.6221484002046214,0.0062214840020462
2023-09-20,1.10043203830719,1.1089030504226685,1.0852789878845217,1.101917028427124,4952796,0.0,0.0,0.1349461000988723,0.0013494610009887
2023-09-21,1.101917028427124,1.1078109741210938,1.0863239765167236,1.0990359783172607,3211516,0.0,0.0,-0.2614579896251981,-0.0026145798962519
2023-09-22,1.0990359783172607,1.107221007347107,1.0801680088043213,1.0851470232009888,1561859,0.0,0.0,-1.2637398038176528,-0.0126373980381765
2023-09-23,1.0851470232009888,1.0893679857254028,1.0708739757537842,1.076356053352356,1080606,0.0,0.0,-0.8101178605919253,-0.0081011786059192
2023-09-24,1.076356053352356,1.0988980531692505,1.073881983757019,1.074759006500244,1331121,0.0,0.0,-0.1483753305551605,-0.0014837533055516
2023-09-25,1.074759006500244,1.1183559894561768,1.0712300539016724,1.1093300580978394,2304964,0.0,0.0,,0.032166328812791
2023-09-26,1.1093300580978394,1.115723967552185,1.0943000316619873,1.1054960489273071,1532540,0.0,0.0,-0.3456148278454093,-0.003456148278454
2023-09-27,1.1054960489273071,1.1202839612960815,1.0929800271987915,1.115546941757202,2403406,0.0,0.0,0.9091749210363484,0.0090917492103634
2023-09-28,1.115546941757202,1.118831992149353,1.0996270179748535,1.1076940298080444,3171046,0.0,0.0,-0.7039517258491731,-0.0070395172584917
2023-09-29,1.1076940298080444,1.1179709434509275,1.0984469652175903,1.1119730472564695,2069906,0.0,0.0,0.3862995857408922,0.0038629958574089
2023-09-30,1.1119730472564695,1.1173900365829468,1.1088119745254517,1.1091599464416504,1101164,0.0,0.0,-0.2529828237977327,-0.0025298282379773
2023-10-01,1.1091599464416504,1.1198159456253052,1.1052149534225464,1.1115210056304932,1621901,0.0,0.0,0.2128691354585424,0.0021286913545854
2023-10-02,1.1115210056304932,1.119866967201233,1.0654159784317017,1.0734100341796875,2681663,0.0,0.0,,-0.034287225574462
2023-10-03,1.0734100341796875,1.077494978904724,1.064831018447876,1.0727980136871338,1006719,0.0,0.0,-0.0570164683639672,-0.0005701646836396
2023-10-04,1.0727980136871338,1.082908034324646,1.0649770498275757,1.074491024017334,1104868,0.0,0.0,0.1578125899377306,0.0015781258993773
2023-10-05,1.074491024017334,1.0829410552978516,1.064756989479065,1.0675469636917114,1125695,0.0,0.0,-0.6462650846221062,-0.006462650846221
2023-10-06,1.0675469636917114,1.077950954437256,1.0535520315170288,1.0605390071868896,1979068,0.0,0.0,-0.6564541648441754,-0.0065645416484417
2023-10-07,1.0605390071868896,1.0903480052947998,1.0605390071868896,1.0896910429000854,1058350,0.0,0.0,,0.0274879429381125
2023-10-08,1.0896990299224854,1.095093011856079,1.0814889669418335,1.0942929983139038,1127415,0.0,0.0,0.4215813968142418,0.0042158139681424
2023-10-09,1.0942909717559814,1.1171280145645142,1.0844520330429075,1.1119760274887085,1120608,0.0,0.0,1.616120043862583,0.0161612004386258
2023-10-10,1.1119760274887085,1.1164350509643557,1.1024199724197388,1.1056139469146729,715442,0.0,0.0,-0.5721418822673539,-0.0057214188226735
2023-10-11,1.1056139469146729,1.1077929735183716,1.0910409688949585,1.101354956626892,2708114,0.0,0.0,-0.3852149567817866,-0.0038521495678178
2023-10-12,1.101354956626892,1.1033719778060913,1.0916110277175903,1.0979390144348145,1627165,0.0,0.0,-0.3101581530571766,-0.0031015815305717
2023-10-13,1.0979390144348145,1.1065740585327148,1.0853979587554932,1.0881630182266235,2497706,0.0,0.0,-0.8903951931449765,-0.0089039519314497
2023-10-14,1.0881630182266235,1.116798996925354,1.0881630182266235,1.1156649589538574,3861994,0.0,0.0,,0.0252737322134451
2023-10-15,1.1156649589538574,1.1203420162200928,1.0987279415130615,1.118507981300354,5258454,0.0,0.0,0.2548276096403029,0.002548276096403
2023-10-16,1.118507981300354,1.12070894241333,1.0805799961090088,1.0907189846038818,6421362,0.0,0.0,,-0.0248447012994625
2023-10-17,1.0907189846038818,1.1035510301589966,1.0867630243301392,1.0973750352859497,2142740,0.0,0.0,0.6102443228752601,0.0061024432287526
2023-10-18,1.0973750352859497,1.1047970056533811,1.087043046951294,1.0923199653625488,2232928,0.0,0.0,-0.4606510774216444,-0.0046065107742164
2023-10-19,1.0923199653625488,1.104830026626587,1.0877230167388916,1.0988980531692505,2505757,0.0,0.0,0.6022125398502943,0.0060221253985029
2023-10-20,1.0988980531692505,1.1167629957199097,1.0829720497131348,1.0907570123672483,3533859,0.0,0.0,-0.7408367662972195,-0.0074083676629721
2023-10-21,1.090747952461243,1.102802038192749,1.0821130275726318,1.0954819917678833,6887303,0.0,0.0,0.4340177119707787,0.0043401771197077
2023-10-22,1.0954829454421997,1.1041280031204224,1.093168020248413,1.1021089553833008,1752213,0.0,0.0,0.6048482971523064,0.006048482971523
2023-10-23,1.10391104221344,1.1195549964904783,1.0970669984817505,1.1072219610214231,4517673,0.0,0.0,0.2999262333081195,0.0029992623330811
2023-10-24,1.1072219610214231,1.1285560131072998,1.0992950201034546,1.1102590560913086,6110583,0.0,0.0,0.2742986661033824,0.0027429866610338
2023-10-25,1.1102590560913086,1.1179519891738892,1.1055439710617063,1.1112860441207886,4136369,0.0,0.0,0.092499856123265,0.0009249985612326
2023-10-26,1.1112860441207886,1.2044260501861572,1.106408953666687,1.2025599479675293,8083958,0.0,0.0,,0.0821335823747822
2023-10-27,1.2025599479675293,1.2093249559402466,1.201112985610962,1.209172010421753,14455555,0.0,0.0,0.5498322528867531,0.0054983225288675
2023-10-28,1.209172010421753,1.2177339792251587,1.2086520195007324,1.216349959373474,2742131,0.0,0.0,0.5936251327234525,0.0059362513272345
2023-10-29,1.216349959373474,1.218425989151001,1.2017669677734375,1.2061619758605957,3687138,0.0,0.0,-0.8375865378518116,-0.0083758653785181
2023-10-30,1.2061619758605957,1.2199660539627075,1.200674057006836,1.2098100185394287,6383306,0.0,0.0,0.3024504794416299,0.0030245047944162
2023-10-31,1.2098100185394287,1.214900016784668,1.2030680179595947,1.2108099460601809,5392413,0.0,0.0,0.0826516151651117,0.0008265161516511
2023-11-01,1.2108099460601809,1.2138220071792605,1.203374981880188,1.211086988449097,8329643,0.0,0.0,0.0228807493543867,0.0002288074935438
2023-11-02,1.2110689878463743,1.2131520509719849,1.200711011886597,1.207108974456787,7568622,0.0,0.0,-0.3269849553846815,-0.0032698495538468
2023-11-03,1.2070770263671875,1.208631992340088,1.200482964515686,1.206104040145874,6213056,0.0,0.0,-0.080606804707548,-0.0008060680470754
2023-11-04,1.2061079740524292,1.2066789865493774,1.2038170099258425,1.2043930292129517,2535947,0.0,0.0,-0.1421883344088554,-0.0014218833440885
2023-11-05,1.204388976097107,1.2079269886016846,1.2015600204467771,1.2038270235061646,4304410,0.0,0.0,-0.0466587292058603,-0.0004665872920586
2023-11-06,1.2038270235061646,1.2087470293045044,1.2012569904327393,1.2050009965896606,4060611,0.0,0.0,0.0975200805907213,0.0009752008059072
2023-11-07,1.204967975616455,1.2077070474624634,1.201904058456421,1.2067660093307495,7864366,0.0,0.0,0.1492183817893226,0.0014921838178932
2023-11-08,1.2067919969558716,1.2070260047912598,1.2015249729156494,1.202275037765503,6936233,0.0,0.0,-0.3742947584805555,-0.0037429475848055
2023-11-09,1.2022080421447754,1.2070770263671875,1.199419021606445,1.2057700157165527,10903986,0.0,0.0,0.2962859544195592,0.0029628595441955
2023-11-10,1.2057219743728638,1.2059170007705688,1.199524998664856,1.2023600339889526,5965124,0.0,0.0,-0.2788321400262933,-0.0027883214002629
2023-11-11,1.2023639678955078,1.2051429748535156,1.1993119716644287,1.203816056251526,5394979,0.0,0.0,0.1207694504152409,0.0012076945041524
2023-11-12,1.203842043876648,1.2041809558868408,1.1985470056533811,1.2011590003967283,4486573,0.0,0.0,-0.2228733822320775,-0.0022287338223207
2023-11-13,1.2012020349502563,1.221410036087036,1.1989690065383911,1.2084239721298218,13834285,0.0,0.0,0.6012258528903093,0.006012258528903
2023-11-14,1.2083920240402222,1.220378041267395,1.2060999870300293,1.215736985206604,9910907,0.0,0.0,0.6078293318938154,0.0060782933189381
2023-11-15,1.2157490253448486,1.2185289859771729,1.2106479406356812,1.2172319889068604,9223581,0.0,0.0,0.1219794160715921,0.0012197941607159
2023-11-16,1.2171310186386108,1.2171310186386108,1.211750030517578,1.21554696559906,7931239,0.0,0.0,-0.1301464686457979,-0.0013014646864579
2023-11-17,1.215453028678894,1.2165780067443848,1.2102700471878052,1.2125799655914309,5475996,0.0,0.0,-0.23637796111183,-0.0023637796111183
2023-11-18,1.212607979774475,1.2163939476013184,1.2108540534973145,1.2144320011138916,6967060,0.0,0.0,0.1504213537961164,0.0015042135379611
2023-11-19,1.2144720554351809,1.2177610397338867,1.21139395236969,1.2152849435806274,6781085,0.0,0.0,0.0669334581893919,0.0006693345818939
2023-11-20,1.2152609825134275,1.2173949480056765,1.2119319438934326,1.213832974433899,17683553,0.0,0.0,-0.1175062887788227,-0.0011750628877882
2023-11-21,1.2138299942016602,1.217067003250122,1.2100650072097778,1.2100650072097778,13353507,0.0,0.0,-0.3101741602915792,-0.0031017416029157
2023-11-22,1.2102060317993164,1.2156250476837158,1.2102060317993164,1.2131279706954956,16450863,0.0,0.0,0.2414414421513751,0.0024144144215137
2023-11-23,1.2130990028381348,1.2150989770889282,1.2122819423675537,1.2131290435791016,8709676,0.0,0.0,0.0024763635034333,2.476363503433301e-05
2023-11-24,1.2130910158157349,1.2152700424194336,1.2123719453811646,1.2146339416503906,16955792,0.0,0.0,0.1271896184655387,0.0012718961846553
2023-11-25,1.214607000350952,1.2152400016784668,1.212921977043152,1.214169979095459,5426947,0.0,0.0,-0.0359804657281464,-0.0003598046572814
2023-11-26,1.214069962501526,1.2149560451507568,1.2122910022735596,1.2145099639892578,12661863,0.0,0.0,0.0362418560150448,0.0003624185601504
2023-11-27,1.2145140171051023,1.2181119918823242,1.2125910520553589,1.2175079584121704,7805474,0.0,0.0,0.2465135243316835,0.0024651352433168
2023-11-28,1.2175029516220093,1.218248963356018,1.2128030061721802,1.2143919467926023,7234252,0.0,0.0,-0.2555233911558364,-0.0025552339115583
2023-11-29,1.2144160270690918,1.218533992767334,1.212033987045288,1.2152869701385498,8245323,0.0,0.0,0.071717026953273,0.0007171702695327
2023-11-30,1.2153029441833496,1.21807599067688,1.2119330167770386,1.2142000198364258,7198400,0.0,0.0,-0.0907530383434529,-0.0009075303834345
2023-12-01,1.2142119407653809,1.2168400287628174,1.2110379934310913,1.211832046508789,12697537,0.0,0.0,-0.1960031998278345,-0.0019600319982783
2023-12-02,1.211832046508789,1.2620500326156616,1.2115659713745115,1.2610470056533811,27546655,0.0,0.0,,0.0406120297663172
2023-12-03,1.2609930038452148,1.3220009803771973,1.2533440589904783,1.3147690296173096,20225300,0.0,0.0,,0.0426457764699031
2023-12-04,1.314761996269226,1.3218940496444702,1.300644040107727,1.3073810338974,101050295,0.0,0.0,-0.5613915212616748,-0.0056139152126167
2023-12-05,1.3073630332946775,1.32253098487854,1.3004839420318604,1.3114320039749146,35499129,0.0,0.0,0.3112349497891837,0.0031123494978918
2023-12-06,1.311303973197937,1.3272490501403809,1.3028099536895752,1.3124419450759888,22101100,0.0,0.0,0.0867816998431365,0.0008678169984313
2023-12-07,1.3123929500579834,1.3376530408859253,1.3086650371551514,1.3206369876861572,20449402,0.0,0.0,0.6281683872051884,0.0062816838720518
2023-12-08,1.320667028427124,1.340013027191162,1.3197180032730105,1.3321130275726318,19009386,0.0,0.0,0.866683191079561,0.0086668319107956
2023-12-09,1.3321499824523926,1.3402570486068726,1.325538992881775,1.329321026802063,11615513,0.0,0.0,-0.2123601461992804,-0.0021236014619928
2023-12-10,1.3293819427490234,1.3456159830093384,1.325137972831726,1.3370089530944824,7625946,0.0,0.0,0.5737260376568017,0.005737260376568
2023-12-11,1.337015986442566,1.3462170362472534,1.3287220001220703,1.3373420238494873,32959720,0.0,0.0,0.0243854531454693,0.0002438545314546
2023-12-12,1.3373119831085205,1.35118305683136,1.3297150135040283,1.3480199575424194,20669284,0.0,0.0,0.8007087776936486,0.0080070877769364
2023-12-13,1.3480169773101809,1.3567659854888916,1.337852954864502,1.3425389528274536,21768764,0.0,0.0,-0.4063765200982903,-0.0040637652009829
2023-12-14,1.3425259590148926,1.363142013549805,1.340090036392212,1.3503689765930176,21390231,0.0,0.0,0.584198579212575,0.0058419857921257
2023-12-15,1.350375056266785,1.363247990608215,1.3460650444030762,1.357483983039856,16342799,0.0,0.0,0.5264409128471492,0.0052644091284714
2023-12-16,1.3574819564819336,1.3631139993667605,1.3490129709243774,1.351091980934143,11308422,0.0,0.0,-0.4707226874934576,-0.0047072268749345
2023-12-17,1.351091980934143,1.3627879619598389,1.348481059074402,1.359563946723938,11439691,0.0,0.0,0.627045819925407,0.006270458199254
2023-12-18,1.3594590425491333,1.3739160299301147,1.3533380031585691,1.3685389757156372,18856304,0.0,0.0,0.6679078134989669,0.0066790781349896
2023-12-19,1.3686020374298096,1.3735460042953491,1.3574620485305786,1.3656389713287354,20960959,0.0,0.0,-0.2165031192441274,-0.0021650311924412
2023-12-20,1.3656270503997805,1.378720998764038,1.3625099658966064,1.3740930557250977,22423911,0.0,0.0,0.6199353859341598,0.0061993538593415
2023-12-21,1.3742929697036743,1.3936970233917236,1.363340973854065,1.3858139514923096,18568186,0.0,0.0,0.8383206523365547,0.0083832065233655
2023-12-22,1.3858109712600708,1.394271969795227,1.3700330257415771,1.3763370513916016,15593727,0.0,0.0,-0.6836372394898076,-0.006836372394898
2023-12-23,1.376358985900879,1.4134379625320437,1.375946044921875,1.3795559406280518,7518202,0.0,0.0,0.2322762273448829,0.0023227622734488
2023-12-24,1.3795160055160522,1.4118529558181765,1.3788889646530151,1.395169019699097,14227059,0.0,0.0,1.1346743437883595,0.0113467434378835
2023-12-25,1.3953180313110352,1.4039759635925293,1.3872090578079224,1.399791955947876,13476740,0.0,0.0,0.3206383445526851,0.0032063834455268
2023-12-26,1.3997440338134766,1.4076590538024902,1.388748049736023,1.3951239585876465,16431266,0.0,0.0,-0.3300657201762167,-0.0033006572017621
2023-12-27,1.3951289653778076,1.3982629776000977,1.381311058998108,1.3884810209274292,15751408,0.0,0.0,-0.4765111050918595,-0.0047651110509185
2023-12-28,1.3886070251464844,1.395511031150818,1.3664430379867554,1.373128056526184,19276242,0.0,0.0,-1.114711962419131,-0.0111471196241913
2023-12-29,1.373062014579773,1.3774160146713257,1.3663040399551392,1.376513957977295,19393425,0.0,0.0,0.2514047698405263,0.0025140476984052
2023-12-30,1.376512050628662,1.3961000442504885,1.3642029762268066,1.3931050300598145,11716226,0.0,0.0,1.205436554193203,0.012054365541932
2023-12-31,1.3930469751358032,1.4039369821548462,1.3622360229492188,1.367123007774353,12487688,0.0,0.0,,-0.0186095428396612
2024-01-01,1.3683279752731323,1.3845939636230469,1.3555049896240234,1.373540997505188,15490429,0.0,0.0,0.3809775380069308,0.0038097753800693
2024-01-02,1.373805046081543,1.386160969734192,1.3560359477996826,1.3681730031967163,20315111,0.0,0.0,-0.4099593971423196,-0.0040995939714231
2024-01-03,1.3681880235671997,1.3862279653549194,1.359760046005249,1.372918963432312,17168668,0.0,0.0,0.3457814118835502,0.0034578141188355
2024-01-04,1.372941970825195,1.378026008605957,1.357733964920044,1.3592220544815063,8379136,0.0,0.0,-0.999307810179516,-0.0099930781017951
2024-01-05,1.359086990356445,1.360780954360962,1.3224259614944458,1.3333580493927002,7940576,0.0,0.0,,-0.0189310479360831
2024-01-06,1.333363056182861,1.5107719898223877,1.3248169422149658,1.5053060054779053,8531430,0.0,0.0,,0.1289543373035104
2024-01-07,1.5054290294647217,1.5105769634246826,1.49275004863739,1.5071690082550049,6310374,0.0,0.0,0.1155802602598861,0.0011558026025988
2024-01-08,1.5072319507598877,1.508774995803833,1.4516860246658323,1.4712339639663696,15254975,0.0,0.0,,-0.0238835082917193
2024-01-09,1.4713879823684692,1.4849189519882202,1.4328420162200928,1.4510680437088013,15636391,0.0,0.0,-1.3810047997645931,-0.0138100479976459
2024-01-10,1.4509010314941406,1.4787110090255735,1.4266810417175293,1.429589033126831,24737017,0.0,0.0,-1.4688802271621817,-0.0146888022716218
2024-01-11,1.4299800395965576,1.459606051445007,1.418813943862915,1.4551130533218384,29053371,0.0,0.0,1.757577940204786,0.0175757794020478
2024-01-12,1.4549529552459717,1.4603739976882937,1.4080300331115725,1.426401972770691,29219715,0.0,0.0,,-0.0196233028513653
2024-01-13,1.4263910055160522,1.429589033126831,1.4099270105361938,1.4160799980163574,12583015,0.0,0.0,-0.7228738445363666,-0.0072287384453636
2024-01-14,1.416174054145813,1.4681730270385742,1.4096200466156006,1.4523439407348633,8785815,0.0,0.0,,0.0255405657822665
2024-01-15,1.4512180089950562,1.4794670343399048,1.4489959478378296,1.455469012260437,11969007,0.0,0.0,0.2929265788483845,0.0029292657884838
2024-01-16,1.4545170068740845,1.490425944328308,1.4534289836883545,1.4754040241241455,13145224,0.0,0.0,1.4360105211110257,0.0143601052111102
2024-01-17,1.475389003753662,1.494310975074768,1.4736920595169067,1.4933600425720217,13481010,0.0,0.0,1.2180542740008198,0.0121805427400081
2024-01-18,1.4932270050048828,1.5365240573883057,1.488960027694702,1.5341980457305908,13156656,0.0,0.0,,0.0274379184065011
2024-01-19,1.5347319841384888,1.549862027168274,1.510769963264465,1.5117239952087402,17583206,0.0,0.0,-1.4991535439110506,-0.0149915354391105
2024-01-20,1.5115829706192017,1.5123180150985718,1.4732990264892578,1.4782949686050415,6846413,0.0,0.0,,-0.0220219482894307
2024-01-21,1.47838294506073,1.484429955482483,1.47298002243042,1.4744369983673096,4410054,0.0,0.0,-0.2669096465569897,-0.0026690964655698
2024-01-22,1.4746830463409424,1.4916280508041382,1.4522000551223757,1.4652990102767944,14749523,0.0,0.0,-0.6363425745913395,-0.0063634257459133
2024-01-23,1.4652990102767944,1.5390620231628418,1.4638700485229492,1.5380860567092896,15039160,0.0,0.0,,0.049673852177615
2024-01-24,1.539268970489502,1.5488619804382324,1.5041120052337646,1.5176140069961548,13103711,0.0,0.0,-1.406834277082886,-0.0140683427708288
2024-01-25,1.5175869464874268,1.5464760065078735,1.5109529495239258,1.544692039489746,10652384,0.0,0.0,1.7860652442389668,0.0178606524423896
2024-01-26,1.5446269512176514,1.5463930368423462,1.5176719427108765,1.5242910385131836,11799055,0.0,0.0,-1.3165581947431828,-0.0131655819474318
2024-01-27,1.523906946182251,1.5260599851608276,1.5153969526290894,1.5212379693984983,6513094,0.0,0.0,-0.1751404041066342,-0.0017514040410663
2024-01-28,1.5212210416793823,1.5230120420455933,1.485692024230957,1.4932429790496826,7919544,0.0,0.0,,-0.0183918456707729
2024-01-29,1.4930130243301392,1.5263450145721436,1.4823609590530396,1.5253820419311523,11033220,0.0,0.0,,0.0216803317007472
2024-01-30,1.5253820419311523,1.5262709856033323,1.4797630310058594,1.4838440418243408,10860318,0.0,0.0,,-0.0272312109130535
2024-01-31,1.4839860200881958,1.5172770023345947,1.472269058227539,1.4910210371017456,10517664,0.0,0.0,0.4740622161071101,0.0047406221610711
2024-02-01,1.4906879663467407,1.5264010429382324,1.4816429615020752,1.5226010084152222,11591092,0.0,0.0,,0.0214082643644674
2024-02-02,1.5226019620895386,1.525792956352234,1.474442958831787,1.4827070236206057,7886097,0.0,0.0,,-0.0262018173247216
2024-02-03,1.482655048370361,1.4865520000457764,1.461472988128662,1.4830700159072876,5469480,0.0,0.0,0.0279881377251301,0.0002798813772513
2024-02-04,1.4831470251083374,1.48443603515625,1.4587819576263428,1.461601972579956,4863324,0.0,0.0,-1.4526579067107372,-0.0145265790671073
2024-02-05,1.461801052093506,1.625486969947815,1.450693964958191,1.6250989437103271,10121766,0.0,0.0,,0.1117100657322385
2024-02-06,1.6251250505447388,1.6649709939956665,1.621777057647705,1.659595966339111,7618731,0.0,0.0,,0.0212112389645447
2024-02-07,1.6596460342407229,1.688781976699829,1.656973958015442,1.6869380474090576,11421783,0.0,0.0,1.644447828347968,0.0164444782834796
2024-02-08,1.6871730089187622,1.6883209943771362,1.6741559505462646,1.6804909706115725,12906076,0.0,0.0,-0.3960493839023631,-0.0039604938390236
2024-02-09,1.6805180311203003,1.689373016357422,1.6204689741134644,1.6268670558929443,16335115,0.0,0.0,,-0.0319252600887537
2024-02-10,1.6270049810409546,1.652662992477417,1.6085070371627808,1.6420619487762451,11253573,0.0,0.0,0.925440789103,0.00925440789103
2024-02-11,1.6419450044631958,1.6521400213241575,1.6256489753723145,1.632681965827942,9648831,0.0,0.0,-0.5641503588777195,-0.0056415035887771
2024-02-12,1.63297700881958,1.6613340377807615,1.6079939603805542,1.6520999670028689,17448778,0.0,0.0,1.1710488316741268,0.0117104883167412
2024-02-13,1.6521179676055908,1.6574280261993408,1.617097020149231,1.650048017501831,18435874,0.0,0.0,-0.1252906962061394,-0.0012529069620613
2024-02-14,1.6499470472335815,1.67438805103302,1.6389060020446775,1.6536020040512085,13786116,0.0,0.0,0.2215196435397798,0.0022151964353977
2024-02-15,1.6536049842834473,1.696408987045288,1.6381100416183472,1.6919480562210083,19262465,0.0,0.0,,0.0231875643227914
2024-02-16,1.691964030265808,1.6963520050048828,1.665120005607605,1.6719759702682495,12675060,0.0,0.0,-1.1813525370523663,-0.0118135253705236
2024-02-17,1.6719729900360107,1.6836819648742676,1.649351954460144,1.6740319728851318,12598120,0.0,0.0,0.1231468965941099,0.001231468965941
2024-02-18,1.6740070581436155,1.6832389831542969,1.6622309684753418,1.675184965133667,8835379,0.0,0.0,0.0703645175401905,0.0007036451754019
2024-02-19,1.6752179861068726,1.6824870109558103,1.6340279579162598,1.6355140209197998,13107281,0.0,0.0,,-0.0237007753715341
2024-02-20,1.6357239484786987,1.668310046195984,1.614804983139038,1.642482042312622,17065911,0.0,0.0,0.4131561343348118,0.0041315613433481
2024-02-21,1.64226496219635,1.644389033317566,1.5996110439300537,1.626142978668213,14881087,0.0,0.0,-0.9816919863269696,-0.0098169198632696
2024-02-22,1.626399040222168,1.6476190090179443,1.6086920499801636,1.62772798538208,13713207,0.0,0.0,0.0817108917950771,0.0008171089179507
2024-02-23,1.6272920370101929,1.6386409997940063,1.6233999729156494,1.6293540000915527,11276531,0.0,0.0,0.126711311458777,0.0012671131145877
2024-02-24,1.6294159889221191,1.662824034690857,1.6250979900360107,1.6603310108184814,8350645,0.0,0.0,1.8973068944053395,0.0189730689440533
